condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype,allocation
uniform3_learned_s35_step10000,learned,3,35,gov_report,119,e1c3cc7ce5dcbe10bb907e13bf9c2f669f27e5549a8a6f90,gov_report_batch0007_examples117-133,3,24123,5270,355,14.968650663271546,58.20389882661402,485,73.29868676513433,4.989550221090515,17.731652482462447,0.0500894137922668,22.763248461969216,23127543808,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,133,0cf41123735ff291e9a6f237f8a8b91ebd2e2ce1b49c4486,gov_report_batch0007_examples117-133,3,24123,8041,324,14.968650663271546,58.20389882661402,485,73.29868676513433,4.989550221090515,16.178880654902176,0.0500894137922668,21.210476634408945,23127543808,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,139,25e3311e87f666cef19fbbd2c3d031085dedcd05321b63da,gov_report_batch0008_examples139-144,3,23532,7844,308,14.54452933371067,54.092245450243354,473,68.75267763994634,4.848176444570224,15.30536345919328,0.049854604101606775,20.192174189094278,22947875328,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,142,f834b32d69422847913a39da5df46701738207e5d073d58b,gov_report_batch0008_examples139-144,3,23532,5286,474,14.54452933371067,54.092245450243354,473,68.75267763994634,4.848176444570224,23.581227740060005,0.049854604101606775,28.468038469961,22947875328,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,144,24581c7640a62446ef310e19c657fde28f428e2cdde9927c,gov_report_batch0008_examples139-144,3,23532,4992,306,14.54452933371067,54.092245450243354,473,68.75267763994634,4.848176444570224,15.205654250990067,0.049854604101606775,20.092464980891062,22947875328,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,151,ac0a8e87aeea6c9cf9269e14c30968561173afe52c992ff2,gov_report_batch0009_examples151-159,3,19758,6586,376,11.784731468185782,53.74718074686825,511,65.66526141762733,3.9282438227285943,16.33321943280032,0.043555251820800854,20.305912989720014,21932537344,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,158,78bd40bc1941dfa756213525eb8497a29457cf86a3b26010,gov_report_batch0009_examples151-159,3,19758,4758,349,11.784731468185782,53.74718074686825,511,65.66526141762733,3.9282438227285943,15.157227633638698,0.043555251820800854,19.12992119055839,21932537344,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,159,93976b3d6c09c86df9d0b685ae6bc5805ae0246316558548,gov_report_batch0009_examples151-159,3,19758,5751,512,11.784731468185782,53.74718074686825,511,65.66526141762733,3.9282438227285943,22.256733680429235,0.043555251820800854,26.22942723734893,21932537344,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,162,3c09f44fe2f7dc7563ac11f27610cf4893b251a8617b2ce1,gov_report_batch0010_examples162-174,3,23682,7894,352,14.649815782904625,60.47450225614011,511,75.25326332822442,4.883271927634875,17.427381192040375,0.0496506586667817,22.353634882735147,23028098048,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,171,b204a5760688891ab38a661093b98c76996a6dc2d6ac56b2,gov_report_batch0010_examples162-174,3,23682,7861,357,14.649815782904625,60.47450225614011,511,75.25326332822442,4.883271927634875,17.675634485374285,0.0496506586667817,22.601888176069057,23028098048,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,174,41377c889af26748393fa4497cff69da8b95a22f3434014b,gov_report_batch0010_examples162-174,3,23682,6424,512,14.649815782904625,60.47450225614011,511,75.25326332822442,4.883271927634875,25.37148657872545,0.0496506586667817,30.29774026942022,23028098048,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,189,abbf8c9f065979e10b55d2af4068e6edd071449e326902b4,gov_report_batch0011_examples189-205,3,29655,6746,323,19.347342375665903,67.06371308490634,464,86.53635277412832,6.449114125221968,18.536064904154372,0.05756541895700115,25.026944800561697,24667679744,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,195,9e125ceebc835431bd6a537a6fcd9a4b37fa6f1ceb11555e,gov_report_batch0011_examples189-205,3,29655,7322,465,19.347342375665903,67.06371308490634,464,86.53635277412832,6.449114125221968,26.710354396048533,0.05756541895700115,33.20123429245586,24667679744,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,205,adfe552eef14103cfb54b03aab01e8ac813a684867e14c00,gov_report_batch0011_examples189-205,3,29655,9885,380,19.347342375665903,67.06371308490634,464,86.53635277412832,6.449114125221968,21.817293784703438,0.05756541895700115,28.308173681110762,24667679744,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,207,02b7582767c101b98fac43ea50a9cc739eeef42070abc1b6,gov_report_batch0012_examples207-207,1,11726,11726,339,6.075561309233308,25.21384108439088,338,31.368349259719253,6.075561309233308,25.21384108439088,0.07459716297157065,31.368349259719253,19497714176,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,209,993c62b6063cbb6a3a99f14be76faab03fc9da02bd29e4c8,gov_report_batch0013_examples209-209,1,17243,17243,335,9.206251537427306,31.677231093868613,334,40.961413407698274,9.206251537427306,31.67723109386861,0.09484200926307967,40.961413407698274,21033371136,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,215,a45171285df0194fff7ebccdfde7c82851e6d0188a783cfe,gov_report_batch0014_examples215-227,2,21642,9883,416,14.478823397308588,49.559586046263576,415,64.14874774590135,7.239411698654294,27.062142380525504,0.06520998163982049,34.356723230344386,22358309888,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,227,271a9c0cfb468525ee2b1d0dd2465702ff45d5d26aa4ae7b,gov_report_batch0014_examples215-227,2,21642,10821,346,14.478823397308588,49.559586046263576,415,64.14874774590135,7.239411698654294,22.497443665738068,0.06520998163982049,29.792024515556953,22358309888,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,236,fabb238c5ee34601c06d95a8ef66bceec13eaff260d4f68f,gov_report_batch0015_examples236-236,1,19734,19734,396,10.701714273542166,41.170829677954316,395,51.964206071570516,10.701714273542166,41.170829677954316,0.10422994855178308,51.964206071570516,21744235008,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,242,9e2f00f9d4e9260a36fd263ddfabad32e5b52bac4e3e4166,gov_report_batch0016_examples242-242,1,24107,24107,512,13.372752947732806,61.66749791614711,511,75.16679526120424,13.372752947732806,61.66749791614711,0.12068003506095325,75.16679526120424,22994652672,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,244,9558cdc42e5d0eef948ebbb81976c85e2bc3456ae434f570,gov_report_batch0017_examples244-249,2,26844,13422,445,19.055382696911693,60.88482380658388,444,80.05668110027909,9.527691348455846,33.41515669978151,0.07525936193644485,43.00108534662912,23818499072,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,249,61926eab1bd79fe5c4eb1c37944964fc8f372db469472e4e,gov_report_batch0017_examples244-249,2,26844,9553,366,19.055382696911693,60.88482380658388,444,80.05668110027909,9.527691348455846,27.46966710680237,0.07525936193644485,37.055595753649975,23818499072,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,254,00e1a8b8cfeaabd963a2c0596046c334791e0d0b4ce7b99d,gov_report_batch0018_examples254-257,2,30936,12488,412,23.04369688220322,72.1268248539418,450,95.29066192731261,11.52184844110161,34.42987806616734,0.08377099286172102,46.01179660285275,24983976960,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,257,c40c350f0ed3bdb1262fa475b4a106b6f0c90af166f83682,gov_report_batch0018_examples254-257,2,30936,15468,451,23.04369688220322,72.1268248539418,450,95.29066192731261,11.52184844110161,37.69694678777446,0.08377099286172102,49.278865324459865,24983976960,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,265,009e8130134cd82ca09bd7ca7aabd5c583c65de5024270eb,gov_report_batch0019_examples265-265,1,12287,12287,472,6.377282807603478,36.21442080102861,471,42.70220583304763,6.377282807603478,36.21442080102861,0.07688836688116478,42.70220583304763,19691026432,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,266,671618f0994ac2ebb6200595a9c19f635f6e6f812629b34f,gov_report_batch0020_examples266-266,1,20987,20987,464,11.431425999850035,50.48322171345353,463,62.02999461628497,11.431425999850035,50.48322171345353,0.10903503609817178,62.02999461628497,22112200704,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,271,7ae531670a9820f79525e82025cbb622e67cf448dce93aae,gov_report_batch0021_examples271-271,1,10086,10086,369,5.176939012482762,25.316450841724873,368,30.581665264442563,5.176939012482762,25.316450841724876,0.06879470337425238,30.581665264442567,19049244672,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,276,9390bf94b7a10035b814b9c7b3e1eb79c9f1415ace35b44a,gov_report_batch0022_examples276-276,1,22401,22401,415,12.339149806648493,47.27516221255064,414,59.712067790329456,12.339149806648493,47.27516221255064,0.11419121307379382,59.712067790329456,22492425728,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,280,42e71d5aa0c5c74c2a39066ae556458834977699a11ad4b6,gov_report_batch0023_examples280-290,2,21318,9470,441,14.190709257498384,52.678413055837154,440,66.98196665197611,7.095354628749192,28.2320362296813,0.06416371870382113,35.383813027750776,22288084480,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,290,ba6567bdb74b0dc2048315126532d985693003e70c12b2cc,gov_report_batch0023_examples280-290,2,21318,10659,382,14.190709257498384,52.678413055837154,440,66.98196665197611,7.095354628749192,24.446376826155852,0.06416371870382113,31.59815362422533,22288084480,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,296,2d74ce64491ea67c0b42a06ef439cd49bc7da7f9768661a4,gov_report_batch0024_examples296-296,1,26157,26157,389,14.691563593223691,49.64334082044661,388,64.42784423194826,14.691563593223691,49.6433408204466,0.1279467546918727,64.42784423194826,23531424256,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,297,c5e2c9e4fb59bf37eeafcab5cc9dc3d18327eab8d5719587,gov_report_batch0025_examples297-299,2,30382,15191,336,22.52032335102558,69.90106337144971,476,92.54987250082195,11.26016167551279,28.87405207082078,0.08619120021140532,40.1984566355069,24787318272,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,gov_report,299,615b86063863952bd39f41c4b5d2cd0ab4d2f71780b76527,gov_report_batch0025_examples297-299,2,30382,9535,477,22.52032335102558,69.90106337144971,476,92.54987250082195,11.26016167551279,41.027011300628935,0.08619120021140532,52.351415865315055,24787318272,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,5,3358fb88c31046f04005237c69fcb14adb6b6b9ff68ca036,multi_news_batch0000_examples5-11,4,10604,2651,442,5.629640823230147,38.067351922392845,511,43.835367038846016,1.4074102058075368,9.986735394274387,0.02264565849041811,11.42873917338768,20465234944,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,8,085a98bc87cecb5a34bc4bad17eb8a0e90bc5d577f58086d,multi_news_batch0000_examples5-11,4,10604,1826,419,5.629640823230147,38.067351922392845,511,43.835367038846016,1.4074102058075368,9.46588524899477,0.02264565849041811,10.907889028108062,20465234944,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,9,7d60cab38bf3dfe2d804fb4fb9b74d4b7303468a3b3de025,multi_news_batch0000_examples5-11,4,10604,1257,512,5.629640823230147,38.067351922392845,511,43.835367038846016,1.4074102058075368,11.571931488603655,0.02264565849041811,13.013935267716947,20465234944,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,11,c2488f5c54c48f0c50fa314134062ac0ed9dd3dcd8cc824d,multi_news_batch0000_examples5-11,4,10604,480,312,5.629640823230147,38.067351922392845,511,43.835367038846016,1.4074102058075368,7.042799790520033,0.02264565849041811,8.484803569633325,20465234944,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,19,84657617cef5cbfc4cfdb3f62beb99c2dd0969da3b61faf6,multi_news_batch0001_examples19-33,4,13992,2267,473,7.63084633462131,47.568131767213345,511,55.34168695472181,1.9077115836553276,11.69992610428593,0.02478797903450409,13.643314901163047,21175048192,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,25,7a583216f10de86a7447d31eac510c9ee604fc97daa07879,multi_news_batch0001_examples19-33,4,13992,1749,499,7.63084633462131,47.568131767213345,511,55.34168695472181,1.9077115836553276,12.344413559183037,0.02478797903450409,14.287802356060153,21175048192,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,29,8df78078e29034333f411ce1c024f3af276f7a5d47bfc157,multi_news_batch0001_examples19-33,4,13992,3498,512,7.63084633462131,47.568131767213345,511,55.34168695472181,1.9077115836553276,12.666657286631589,0.02478797903450409,14.610046083508704,21175048192,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,33,fec43c9d6b2e735c38ef4a9f53d4a0530d0f17d2b7ae1adf,multi_news_batch0001_examples19-33,4,13992,1877,439,7.63084633462131,47.568131767213345,511,55.34168695472181,1.9077115836553276,10.85713481711279,0.02478797903450409,12.800523613989906,21175048192,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,38,c226967dace7bed3a9520d2d6b51d545db7b0928adff93aa,multi_news_batch0002_examples38-46,4,13088,1437,348,7.079207256436348,43.82069014199078,511,51.04255900718272,1.769801814109087,8.452351016826459,0.024358360279038788,10.257818233124443,20984529920,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,40,5c8c8d3158f3342ca74e9ce9da1508e49fe9a5abb156a80c,multi_news_batch0002_examples38-46,4,13088,2873,510,7.079207256436348,43.82069014199078,511,51.04255900718272,1.769801814109087,12.398405382030743,0.024358360279038788,14.203872598328728,20984529920,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,45,e15e50d70d4a64727bc687f79114263f60d4e3c57987a5df,multi_news_batch0002_examples38-46,4,13088,2182,433,7.079207256436348,43.82069014199078,511,51.04255900718272,1.769801814109087,10.522811640544756,0.024358360279038788,12.32827885684274,20984529920,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,46,b512878e8e93311926e4fae69f7aca10293ebd6914cd69c5,multi_news_batch0002_examples38-46,4,13088,3272,512,7.079207256436348,43.82069014199078,511,51.04255900718272,1.769801814109087,12.447122102588821,0.024358360279038788,14.252589318886805,20984529920,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,48,c25dcbeaf05a9fa1d89c499fb3d3099ed2cf00bed267d6e1,multi_news_batch0003_examples48-72,4,15812,2897,414,8.733098031952977,46.39616232924163,474,55.26388943195343,2.1832745079882443,11.108182633030026,0.026896325987966166,13.325114408707975,21561093120,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,54,7716f4cbdbd22287cc1d0793d5870a7cf511e68bf6d63283,multi_news_batch0003_examples48-72,4,15812,1738,380,8.733098031952977,46.39616232924163,474,55.26388943195343,2.1832745079882443,10.193707549439177,0.026896325987966166,12.410639325117126,21561093120,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,62,d9f437028f67a9850f6c0e6696e528c919e62f72b8a59081,multi_news_batch0003_examples48-72,4,15812,2756,460,8.733098031952977,46.39616232924163,474,55.26388943195343,2.1832745079882443,12.34541362847647,0.026896325987966166,14.562345404154419,21561093120,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,72,4f9fb40ba3a4ea202edfe8c7c1c19c80a5afa8f0ffb8d9a2,multi_news_batch0003_examples48-72,4,15812,3953,475,8.733098031952977,46.39616232924163,474,55.26388943195343,2.1832745079882443,12.748858518295963,0.026896325987966166,14.965790293973912,21561093120,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,84,f8f03e369cc6325e8ddddc203767afe6f33b532dde410f51,multi_news_batch0004_examples84-96,4,13780,2918,493,7.493128392845392,46.25165171176195,496,53.885917603969574,1.873282098211348,12.014684605167307,0.024420090660909163,13.923251078219213,21130296320,25600,bfloat16 reconstructed-K/V emulation,uniform3
uniform3_learned_s35_step10000,learned,3,35,multi_news,90,b284f77807027c80d9052f3116a5f1945a921b333262a44f,multi_news_batch0004_examples84-96,4,13780,1603,497,7.493128392845392,46.25165171176195,496,53.885917603969574,1.873282098211348,12.112364967810946,0.024420090660909163,14.020931440862851,21130296320,25600,bfloat16 reconstructed-K/V emulation,uniform3
